date,campaign,spend,impressions,clicks,conversions
24/05/2025,summer_promotion,781.86,39897,886,74
25/05/2025,summer_promotion,693.32,44114,1953,174
26/05/2025,summer_promotion,819.93,50777,1690,165
27/05/2025,summer_promotion,711.28,45957,1239,63
28/05/2025,summer_promotion,682.16,41527,1558,120
29/05/2025,summer_promotion,731.59,37625,1343,100
30/05/2025,summer_promotion,539.59,32923,857,54
31/05/2025,summer_promotion,761.43,42623,883,91
01/06/2025,summer_promotion,521.41,27452,871,101
02/06/2025,summer_promotion,664.66,40416,1278,119
03/06/2025,summer_promotion,500.34,27716,811,57
04/06/2025,summer_promotion,702.95,43316,1503,122
05/06/2025,summer_promotion,754.87,36789,1247,116
06/06/2025,summer_promotion,657.32,35408,1166,90
07/06/2025,summer_promotion,641.48,38358,871,91
08/06/2025,summer_promotion,721.82,40903,1116,89
09/06/2025,summer_promotion,596.61,35459,1256,129
10/06/2025,summer_promotion,673.92,29130,799,64
11/06/2025,summer_promotion,704.92,32634,1018,88
12/06/2025,summer_promotion,594.17,32145,1399,119
13/06/2025,summer_promotion,898.26,50872,1456,136
14/06/2025,summer_promotion,615.11,33694,706,63
15/06/2025,summer_promotion,593.75,36742,1199,95
16/06/2025,summer_promotion,538.13,29715,897,66
17/06/2025,summer_promotion,882.2,47815,1744,186
18/06/2025,summer_promotion,708.76,41667,1439,143
19/06/2025,summer_promotion,728.57,42271,1382,107
20/06/2025,summer_promotion,609.51,31223,1029,107
21/06/2025,summer_promotion,549.19,28221,765,64
22/06/2025,summer_promotion,780.71,41393,1387,70
23/06/2025,summer_promotion,642.55,37191,1076,65
24/06/2025,summer_promotion,713.93,38795,1589,121
25/06/2025,summer_promotion,641.48,33823,1099,63
26/06/2025,summer_promotion,819.41,48158,1486,118
27/06/2025,summer_promotion,720.8,41179,1232,101
28/06/2025,summer_promotion,700.29,36746,1115,87
29/06/2025,summer_promotion,617.64,29216,798,72
30/06/2025,summer_promotion,752.53,41158,589,37
01/07/2025,back_to_school,660.9,42956,1631,133
02/07/2025,back_to_school,577.61,30303,1229,108
03/07/2025,back_to_school,515.66,31276,1129,62
04/07/2025,back_to_school,547.6,33404,1219,81
05/07/2025,back_to_school,616.71,37154,1253,87
06/07/2025,back_to_school,597.04,35223,1214,86
07/07/2025,back_to_school,873.79,49286,1216,97
08/07/2025,back_to_school,318.44,16257,518,62
09/07/2025,back_to_school,639.68,36663,1314,116
10/07/2025,back_to_school,553.61,34977,1213,131
11/07/2025,back_to_school,731.59,36325,1086,86
12/07/2025,back_to_school,577.62,33416,1046,77
13/07/2025,back_to_school,780.0,49339,1597,111
14/07/2025,back_to_school,553.03,28096,781,55
15/07/2025,back_to_school,646.66,36865,1265,91
16/07/2025,back_to_school,653.21,43745,1460,116
17/07/2025,back_to_school,917.65,52412,1528,150
18/07/2025,back_to_school,543.91,28912,1074,82
19/07/2025,back_to_school,460.3,27361,994,65
20/07/2025,back_to_school,583.63,36004,1205,118
21/07/2025,back_to_school,609.11,31442,928,75
22/07/2025,back_to_school,641.94,25379,582,50
23/07/2025,back_to_school,695.91,35853,1160,81
24/07/2025,back_to_school,473.86,26700,854,67
25/07/2025,back_to_school,482.53,26941,863,71
26/07/2025,back_to_school,610.4,32498,1133,103
27/07/2025,back_to_school,815.61,51866,1663,112
28/07/2025,back_to_school,690.08,35740,1417,90
29/07/2025,back_to_school,574.75,36931,1190,114
30/07/2025,back_to_school,691.93,36255,1315,95
31/07/2025,back_to_school,585.35,39571,1238,112
01/08/2025,back_to_school,504.53,31802,881,65
02/08/2025,back_to_school,554.76,27560,695,56
03/08/2025,back_to_school,566.8,30930,845,61
04/08/2025,back_to_school,584.03,32189,888,75
05/08/2025,back_to_school,592.71,36303,1276,118
06/08/2025,back_to_school,726.28,37331,1442,126
07/08/2025,back_to_school,564.7,32434,871,96
08/08/2025,back_to_school,644.96,29918,796,61
09/08/2025,back_to_school,557.46,32170,1169,116
10/08/2025,back_to_school,675.77,33545,1257,129
11/08/2025,back_to_school,408.75,21156,641,47
12/08/2025,back_to_school,728.83,42074,1360,91
13/08/2025,back_to_school,395.76,19633,549,39
14/08/2025,back_to_school,388.32,17895,535,48
15/08/2025,back_to_school,558.43,29932,945,79
16/08/2025,back_to_school,744.25,37428,1232,80
17/08/2025,back_to_school,741.71,43905,1614,139
18/08/2025,back_to_school,601.81,28577,956,100
19/08/2025,back_to_school,316.72,20641,577,53
20/08/2025,back_to_school,527.36,28514,1025,84
21/08/2025,back_to_school,810.5,44745,1572,119
22/08/2025,back_to_school,561.45,29563,1017,111
23/08/2025,back_to_school,619.39,29405,852,55
24/08/2025,back_to_school,668.25,36853,986,78
25/08/2025,back_to_school,717.29,41374,1208,115
26/08/2025,back_to_school,658.35,34094,1121,125
27/08/2025,back_to_school,496.93,30294,948,89
28/08/2025,back_to_school,659.22,37340,1166,99
29/08/2025,back_to_school,689.17,39754,989,90
30/08/2025,back_to_school,757.67,45643,1507,87
31/08/2025,back_to_school,680.05,40041,1567,111
01/09/2025,mid_autumn_campaign,548.5,28465,873,52
02/09/2025,mid_autumn_campaign,524.53,27517,829,89
03/09/2025,mid_autumn_campaign,508.18,26603,995,76
04/09/2025,mid_autumn_campaign,691.79,39831,1150,85
05/09/2025,mid_autumn_campaign,584.75,31447,1019,77
06/09/2025,mid_autumn_campaign,629.96,32116,951,78
07/09/2025,mid_autumn_campaign,443.95,23549,727,46
08/09/2025,mid_autumn_campaign,390.06,24248,741,61
09/09/2025,mid_autumn_campaign,506.26,32472,1003,58
10/09/2025,mid_autumn_campaign,619.15,30439,1035,85
11/09/2025,mid_autumn_campaign,698.23,40279,1211,127
12/09/2025,mid_autumn_campaign,845.49,43791,1632,147
13/09/2025,mid_autumn_campaign,616.66,29396,799,84
14/09/2025,mid_autumn_campaign,586.89,30427,1242,127
15/09/2025,mid_autumn_campaign,646.29,31823,1016,108
16/09/2025,mid_autumn_campaign,366.49,16725,469,46
17/09/2025,mid_autumn_campaign,595.56,34422,1135,98
18/09/2025,mid_autumn_campaign,694.74,53042,1821,190
19/09/2025,mid_autumn_campaign,528.18,34079,1108,97
20/09/2025,mid_autumn_campaign,526.31,26603,781,55
21/09/2025,mid_autumn_campaign,441.7,29159,999,99
22/09/2025,mid_autumn_campaign,624.95,29138,939,67
23/09/2025,mid_autumn_campaign,491.44,26737,879,76
24/09/2025,mid_autumn_campaign,586.32,31288,1008,104
25/09/2025,mid_autumn_campaign,797.01,49217,1524,138
26/09/2025,mid_autumn_campaign,671.61,41019,1564,162
27/09/2025,mid_autumn_campaign,614.82,32837,801,81
28/09/2025,mid_autumn_campaign,636.2,31781,1020,80
29/09/2025,mid_autumn_campaign,527.87,34556,1045,126
30/09/2025,mid_autumn_campaign,558.89,28363,926,112
01/10/2025,mid_autumn_campaign,556.72,32336,670,62
02/10/2025,mid_autumn_campaign,431.43,23430,908,73
03/10/2025,mid_autumn_campaign,645.67,34644,1050,93
04/10/2025,mid_autumn_campaign,683.49,37990,1211,85
05/10/2025,mid_autumn_campaign,398.68,22230,690,61
06/10/2025,mid_autumn_campaign,678.42,40629,1121,99
07/10/2025,mid_autumn_campaign,600.29,32116,666,48
08/10/2025,mid_autumn_campaign,561.54,33397,1015,64
09/10/2025,mid_autumn_campaign,710.75,38878,1152,106
10/10/2025,mid_autumn_campaign,641.49,34914,1012,77
11/10/2025,mid_autumn_campaign,651.78,35229,1211,67
12/10/2025,mid_autumn_campaign,518.94,27282,805,44
13/10/2025,mid_autumn_campaign,523.48,33638,1122,86
14/10/2025,mid_autumn_campaign,495.2,23129,763,55
15/10/2025,mid_autumn_campaign,528.05,31761,1160,108
16/10/2025,mid_autumn_campaign,398.13,20468,771,51
17/10/2025,mid_autumn_campaign,697.4,38095,1392,108
18/10/2025,mid_autumn_campaign,448.16,21819,852,67
19/10/2025,mid_autumn_campaign,442.0,26368,635,52
20/10/2025,mid_autumn_campaign,602.7,34061,1154,95
21/10/2025,mid_autumn_campaign,314.45,17677,557,45
22/10/2025,mid_autumn_campaign,617.99,36674,1204,128
23/10/2025,mid_autumn_campaign,793.42,44792,1345,87
24/10/2025,mid_autumn_campaign,626.87,27627,1110,109
25/10/2025,mid_autumn_campaign,513.31,30193,827,56
26/10/2025,mid_autumn_campaign,646.05,31414,1036,85
27/10/2025,mid_autumn_campaign,728.35,41233,1635,159
28/10/2025,mid_autumn_campaign,488.16,23295,494,41
29/10/2025,mid_autumn_campaign,280.68,13973,275,20
30/10/2025,mid_autumn_campaign,639.55,31614,916,70
31/10/2025,mid_autumn_campaign,594.27,27215,878,72
01/11/2025,year_end_promotion,672.0,32768,1237,117
02/11/2025,year_end_promotion,891.63,44255,1326,85
03/11/2025,year_end_promotion,561.52,29084,834,54
04/11/2025,year_end_promotion,642.42,36495,1070,64
05/11/2025,year_end_promotion,1132.79,50006,1635,112
06/11/2025,year_end_promotion,927.23,50998,1872,155
07/11/2025,year_end_promotion,711.42,44982,1410,113
08/11/2025,year_end_promotion,802.21,40270,1344,146
09/11/2025,year_end_promotion,1049.97,59166,2062,196
10/11/2025,year_end_promotion,729.32,46315,1523,86
11/11/2025,year_end_promotion,917.69,45036,1492,140
12/11/2025,year_end_promotion,777.95,43722,1677,105
13/11/2025,year_end_promotion,540.91,29107,885,101
14/11/2025,year_end_promotion,973.9,56180,1747,95
15/11/2025,year_end_promotion,624.41,32807,1066,82
16/11/2025,year_end_promotion,839.63,49262,1379,106
17/11/2025,year_end_promotion,676.64,41751,894,82
18/11/2025,year_end_promotion,937.45,39603,1152,114
19/11/2025,year_end_promotion,685.33,34909,1092,112
20/11/2025,year_end_promotion,913.89,45948,1130,68
21/11/2025,year_end_promotion,870.44,35983,1027,94
22/11/2025,year_end_promotion,638.47,33449,1032,97
23/11/2025,year_end_promotion,615.86,33705,1049,88
24/11/2025,year_end_promotion,581.6,33354,907,73
25/11/2025,year_end_promotion,691.0,45571,1445,166
26/11/2025,year_end_promotion,724.93,38175,1481,115
27/11/2025,year_end_promotion,885.92,54272,1606,117
28/11/2025,year_end_promotion,782.43,47281,1588,163
29/11/2025,year_end_promotion,780.31,40187,1038,81
30/11/2025,year_end_promotion,731.19,39225,1050,76
01/12/2025,year_end_promotion,773.26,46521,1386,103
02/12/2025,year_end_promotion,974.4,60837,1824,145
03/12/2025,year_end_promotion,547.86,24673,770,80
04/12/2025,year_end_promotion,1097.47,65095,1891,172
05/12/2025,year_end_promotion,600.04,32344,827,69
06/12/2025,year_end_promotion,1036.51,69907,2276,203
07/12/2025,year_end_promotion,572.09,28884,1129,113
08/12/2025,year_end_promotion,946.44,54041,2147,171
09/12/2025,year_end_promotion,792.6,56476,1537,138
10/12/2025,year_end_promotion,764.95,48502,1464,114
11/12/2025,year_end_promotion,774.68,45911,1216,74
12/12/2025,year_end_promotion,803.41,42007,1437,112
13/12/2025,year_end_promotion,730.35,41005,1380,136
14/12/2025,year_end_promotion,831.4,36207,1132,94
15/12/2025,year_end_promotion,806.75,46490,1399,140
16/12/2025,year_end_promotion,777.87,48880,1269,61
17/12/2025,year_end_promotion,676.75,48412,1464,119
18/12/2025,year_end_promotion,863.05,44790,1472,125
19/12/2025,year_end_promotion,1134.15,69981,2305,217
20/12/2025,year_end_promotion,915.38,43974,1636,121
21/12/2025,year_end_promotion,944.16,52318,1893,199
22/12/2025,year_end_promotion,914.06,47247,1421,131
23/12/2025,year_end_promotion,763.04,39901,1239,97
24/12/2025,year_end_promotion,905.0,46960,1509,110
25/12/2025,year_end_promotion,564.87,33550,1226,93
26/12/2025,year_end_promotion,947.53,53518,1384,140
27/12/2025,year_end_promotion,526.29,28577,1008,68
28/12/2025,year_end_promotion,1068.69,54622,2074,168
29/12/2025,year_end_promotion,931.23,50629,2208,199
30/12/2025,year_end_promotion,983.95,58142,1905,153
31/12/2025,year_end_promotion,892.31,54234,1974,183
invalid_date,tet_promotion,500.0,27000,800,70
15/01/2024,TET_PROMOTION,610.5,33000,1100,90
20/05/2024,summer_promotion,,30000,900,80
,spring_campaign,450.0,25000,700,60
09/09/2025,mid_autumn_campaign,577.25,31000,950,85
